,Usuario,rating,id_food,nutriscore_grade
3779,2,3,1447,c
3780,2,3,15918,d
3781,2,1,35939,a
3782,2,1,3747,a
3783,2,3,27646,d
3784,2,3,47083,c
3785,2,3,5117,d
3786,2,3,47077,d
3787,2,4,46139,b
3788,2,3,49150,c
3789,2,3,1730,c
3790,2,1,36154,e
3791,2,3,47444,d
3792,2,3,32548,c
3793,2,3,23417,c
3794,2,3,42004,c
3795,2,4,6876,b
3796,2,3,3106,c
3797,2,3,50660,d
3798,2,4,49658,b
3799,2,4,49559,b
3800,2,3,37086,c
3801,2,1,41410,e
3802,2,1,22557,e
3803,2,3,39866,d
3804,2,1,716,e
3805,2,3,32711,d
3806,2,1,45456,a
3807,2,3,47561,d
3808,2,3,21477,c
3809,2,3,13786,d
3810,2,1,20198,a
3811,2,4,4599,b
3812,2,3,22663,d
3813,2,4,1779,b
3814,2,1,49302,a
3815,2,3,40684,c
3816,2,4,45930,b
3817,2,3,27911,c
3818,2,3,27215,d
3819,2,1,37362,e
3820,2,3,5796,c
3821,2,1,34772,e
3822,2,1,48663,a
3823,2,3,33926,d
3824,2,3,48617,c
3825,2,3,31829,c
3826,2,3,49056,c
3827,2,1,41126,a
3828,2,1,36044,a
3829,2,1,35480,e
3830,2,3,49426,d
3831,2,3,46905,c
3832,2,3,1603,d
3833,2,3,32833,d
3834,2,3,19924,d
3835,2,3,21337,d
3836,2,4,23344,b
3837,2,3,38844,d
3838,2,3,20381,c
3839,2,3,33721,c
3840,2,3,51161,d
3841,2,4,49584,b
3842,2,1,22815,a
3843,2,3,606,d
3844,2,3,15348,d
3845,2,3,22851,c
3846,2,4,17156,b
3847,2,3,37233,d
3848,2,3,14391,d
3849,2,3,44736,c
3850,2,1,29163,e
3851,2,4,32882,b
3852,2,3,20115,c
3853,2,1,32552,a
3854,2,3,47273,c
3855,2,3,46731,d
3856,2,3,17879,c
3857,2,3,40250,d
3858,2,3,25183,d
3859,2,3,9478,c
3860,2,3,27114,c
3861,2,1,2045,a
3862,2,3,5394,d
3863,2,3,18885,c
3864,2,1,46009,a
3865,2,1,45073,a
3866,2,3,16937,d
3867,2,3,34334,c
3868,2,4,38307,b
3869,2,3,37250,d
3870,2,4,30168,b
3871,2,3,50472,c
3872,2,1,23818,e
3873,2,3,46200,c
3874,2,1,45154,e
3875,2,1,40390,e
3876,2,1,27848,a
3877,2,3,31048,c
3878,2,1,22824,a
3879,2,1,3227,e
3880,2,1,46593,a
3881,2,1,38985,e
3882,2,4,35335,b
3883,2,3,24799,d
3884,2,1,19396,a
3885,2,4,49967,b
3886,2,1,22777,a
3887,2,4,17885,b
3888,2,1,35344,a
3889,2,3,30879,c
3890,2,3,42034,c
3891,2,1,3889,e
3892,2,1,40612,e
3893,2,1,44951,a
3894,2,4,51180,b
3895,2,3,49125,c
3896,2,3,35686,c
3897,2,3,33882,d
3898,2,4,40087,b
3899,2,3,47384,d
3900,2,4,45042,b
3901,2,3,38354,c
3902,2,3,47664,d
3903,2,4,47040,b
3904,2,1,6216,e
3905,2,3,49123,c
3906,2,3,46744,d
3907,2,3,15386,c
3908,2,1,32145,e
3909,2,4,28378,b
3910,2,4,18248,b
3911,2,3,22343,c
3912,2,4,30587,b
3913,2,4,3801,b
3914,2,3,35747,c
3915,2,3,25767,c
3916,2,1,28920,a
3917,2,3,5514,d
3918,2,3,34652,c
3919,2,1,25264,a
3920,2,1,28216,a
3921,2,4,44811,b
3922,2,3,38376,d
3923,2,3,34372,c
3924,2,3,25920,d
3925,2,3,42405,c
3926,2,4,18712,b
3927,2,4,39161,b
3928,2,4,21397,b
3929,2,3,31318,c
3930,2,3,38238,d
3931,2,3,44632,c
3932,2,1,40849,a
3933,2,3,21590,c
3934,2,3,34430,c
3935,2,1,37458,a
3936,2,1,4362,a
3937,2,1,47530,a
3938,2,3,20062,d
3939,2,3,32588,d
3940,2,3,37223,d
3941,2,3,18827,c
3942,2,3,30980,d
3943,2,1,9350,a
3944,2,1,24050,a
3945,2,3,4522,c
3946,2,3,18957,c
3947,2,3,51926,c
3948,2,3,766,d
3949,2,4,4600,b
3950,2,1,44081,e
3951,2,1,22029,a
3952,2,3,21262,d
3953,2,3,31797,d
3954,2,1,50026,e
3955,2,3,27829,c
3956,2,3,43176,c
3957,2,1,34773,e
3958,2,3,43023,d
3959,2,1,50966,e
3960,2,1,26868,e
3961,2,4,20,b
3962,2,1,36213,e
3963,2,3,17074,d
3964,2,3,35095,c
3965,2,3,37048,c
3966,2,1,919,a
3967,2,1,34787,a
3968,2,3,20306,c
3969,2,1,20430,e
3970,2,1,21872,e
3971,2,1,29438,a
3972,2,3,44358,c
3973,2,3,23967,c
3974,2,3,40196,c
3975,2,3,45196,d
3976,2,3,35077,d
3977,2,4,46770,b
3978,2,3,28850,d
3979,2,1,15644,e
3980,2,1,44895,e
3981,2,1,20421,a
3982,2,3,18202,d
3983,2,3,20446,c
3984,2,1,486,e
3985,2,1,11161,e
3986,2,3,4239,d
3987,2,4,8242,b
3988,2,3,45562,d
3989,2,3,4766,c
3990,2,1,3952,e
3991,2,1,45188,e
3992,2,3,49094,c
3993,2,1,22779,a
3994,2,4,39192,b
3995,2,4,48838,b
3996,2,3,44428,d
3997,2,1,47611,a
3998,2,3,24309,d
3999,2,1,45869,a
4000,2,1,29050,e
4001,2,3,48248,c
4002,2,3,34465,d
4003,2,1,11355,a
4004,2,3,47679,d
4005,2,1,34931,a
4006,2,3,14639,d
4007,2,3,25601,d
4008,2,3,3825,d
4009,2,3,14946,c
4010,2,3,34298,d
4011,2,3,37701,d
4012,2,1,36214,e
4013,2,1,23953,a
4014,2,1,2320,a
4015,2,1,25860,e
4016,2,3,26642,d
4017,2,1,15,a
4018,2,3,44768,d
4019,2,3,21124,c
4020,2,1,52518,a
4021,2,3,16103,d
4022,2,1,32428,a
4023,2,3,29074,c
4024,2,1,508,e
4025,2,4,35253,b
4026,2,4,15728,b
4027,2,1,34162,e
4028,2,1,49870,a
4029,2,3,16886,c
4030,2,3,40842,c
4031,2,1,47683,e
4032,2,1,20712,e
4033,2,4,5224,b
4034,2,4,35917,b
4035,2,3,45591,d
4036,2,1,38186,e
4037,2,1,24533,a
4038,2,3,26386,d
4039,2,3,49749,d
4040,2,1,5759,e
4041,2,3,28766,d
4042,2,3,35309,d
4043,2,3,16529,c
4044,2,3,29754,c
4045,2,1,42688,e
4046,2,3,43284,c
4047,2,1,27982,e
4048,2,3,22080,c
4049,2,1,40423,e
4050,2,3,16716,c
4051,2,4,25416,b
4052,2,4,49159,b
4053,2,1,30856,a
4054,2,1,46478,e
4055,2,4,47250,b
4056,2,3,8613,c
4057,2,3,42201,c
4058,2,1,45548,e
4059,2,1,15754,e
4060,2,3,39781,c
4061,2,3,37019,d
4062,2,3,19771,c
4063,2,1,42324,a
4064,2,1,39421,a
4065,2,3,49205,c
4066,2,1,34604,e
4067,2,3,30550,c
4068,2,1,51401,a
4069,2,3,46391,c
4070,2,3,35017,c
4071,2,1,23536,a
4072,2,3,30886,d
4073,2,3,4301,d
4074,2,3,52368,c
4075,2,3,36664,c
4076,2,1,36094,e
4077,2,3,18301,c
4078,2,1,48681,a
4079,2,1,44205,a
4080,2,1,47220,e
4081,2,1,34312,e
4082,2,4,22358,b
4083,2,3,40376,c
4084,2,1,32320,a
4085,2,4,37566,b
4086,2,3,17748,d
4087,2,3,25173,d
4088,2,4,1503,b
4089,2,4,42676,b
4090,2,3,33149,c
4091,2,3,27769,d
4092,2,4,12597,b
4093,2,3,34187,d
4094,2,3,46855,c
4095,2,1,29829,a
4096,2,3,47604,d
4097,2,3,15561,c
4098,2,1,43705,a
4099,2,4,28624,b
4100,2,3,8354,d
4101,2,1,17161,a
4102,2,3,49129,d
4103,2,4,43619,b
4104,2,3,47121,d
4105,2,3,14402,d
4106,2,1,45440,a
4107,2,3,6033,d
4108,2,1,44217,a
4109,2,1,5002,a
4110,2,3,40025,d
4111,2,1,42614,a
4112,2,3,42426,d
4113,2,3,16170,c
4114,2,3,46007,c
4115,2,3,16348,c
4116,2,1,483,e
4117,2,3,36305,c
4118,2,4,23673,b
4119,2,1,49599,a
4120,2,3,28248,c
4121,2,3,16438,d
4122,2,1,46601,a
4123,2,3,17130,c
4124,2,3,43672,d
4125,2,4,9162,b
4126,2,1,17182,a
4127,2,1,3685,a
4128,2,1,3841,a
4129,2,3,20480,c
4130,2,1,47315,e
4131,2,1,22760,a
4132,2,3,26903,d
4133,2,1,21899,e
4134,2,3,2067,d
4135,2,1,5809,e
4136,2,4,36490,b
4137,2,3,4340,c
4138,2,3,42055,c
4139,2,3,50307,d
4140,2,3,9298,d
4141,2,3,25892,d
4142,2,1,35649,a
4143,2,1,31277,e
4144,2,1,25881,a
4145,2,1,45733,e
4146,2,3,28818,d
4147,2,3,5727,d
4148,2,1,39814,e
4149,2,1,26867,e
4150,2,4,35247,b
4151,2,1,50306,a
4152,2,3,42651,c
4153,2,3,14205,c
4154,2,3,25770,d
4155,2,3,31846,d
4156,2,3,21072,d
4157,2,4,24428,b
4158,2,3,35478,d
4159,2,3,24780,c
4160,2,3,35568,d
4161,2,1,25962,e
4162,2,3,45018,d
4163,2,3,42330,d
4164,2,3,47903,c
4165,2,1,21354,a
4166,2,3,26648,c
4167,2,3,5855,c
4168,2,1,50789,e
4169,2,3,36304,d
4170,2,3,16247,d
4171,2,1,49288,a
4172,2,3,51046,c
4173,2,4,41988,b
4174,2,1,28460,e
4175,2,1,30878,a
4176,2,3,46497,d
4177,2,3,24321,c
4178,2,1,5079,e
4179,2,3,46214,c
4180,2,3,33902,c
4181,2,3,15033,d
4182,2,3,16371,c
4183,2,1,46519,e
4184,2,1,20494,a
4185,2,1,12018,e
4186,2,1,5028,a
4187,2,3,20644,c
4188,2,1,39716,e
4189,2,1,49022,e
4190,2,3,37146,d
4191,2,4,44797,b
4192,2,1,37640,e
4193,2,4,49858,b
4194,2,4,16014,b
4195,2,3,20447,d
4196,2,3,18210,d
4197,2,4,3915,b
4198,2,3,42783,c
4199,2,3,51402,c
4200,2,3,38224,d
4201,2,3,32549,c
4202,2,1,48846,a
4203,2,3,40341,c
4204,2,3,40894,d
4205,2,4,4405,b
4206,2,3,51091,c
4207,2,3,50109,d
4208,2,4,37114,b
4209,2,1,51396,a
4210,2,1,26523,a
4211,2,3,20970,c
4212,2,1,43563,a
4213,2,1,44051,e
4214,2,3,23687,d
4215,2,3,15923,d
4216,2,3,37999,d
4217,2,1,40122,a
4218,2,1,1831,e
4219,2,1,48524,e
4220,2,3,48538,c
4221,2,3,11360,c
4222,2,3,39832,d
4223,2,1,46650,a
4224,2,3,21014,c
4225,2,3,36386,c
4226,2,4,49100,b
4227,2,3,45602,c
4228,2,3,47098,d
4229,2,3,16342,c
4230,2,3,42171,d
4231,2,1,45771,a
4232,2,4,12524,b
4233,2,4,3918,b
4234,2,3,41773,d
4235,2,1,5704,e
4236,2,3,29730,c
4237,2,1,22918,e
4238,2,3,6366,d
4239,2,1,34743,e
4240,2,3,22239,c
4241,2,4,47599,b
4242,2,3,37761,d
4243,2,1,28844,a
4244,2,1,14111,a
4245,2,1,2794,a
4246,2,4,3775,b
4247,2,3,38233,d
4248,2,3,24179,c
4249,2,3,41169,d
4250,2,1,18171,e
4251,2,4,19849,b
4252,2,3,47636,c
4253,2,3,42529,c
4254,2,1,3252,e
4255,2,4,28898,b
4256,2,3,9504,c
4257,2,3,39773,c
4258,2,4,21416,b
4259,2,3,37098,d
4260,2,4,16863,b
4261,2,1,33755,a
4262,2,3,45856,c
4263,2,3,30568,d
4264,2,3,28175,d
4265,2,3,24044,d
4266,2,1,3838,a
4267,2,4,29132,b
4268,2,3,4747,c
4269,2,1,46444,e
4270,2,1,49137,a
4271,2,3,46878,d
4272,2,3,22336,c
4273,2,3,42318,c
4274,2,3,24263,c
4275,2,3,31421,d
4276,2,3,48033,c
4277,2,3,47497,d
4278,2,4,25219,b
4279,2,3,22579,d
4280,2,1,13318,e
4281,2,1,27527,a
4282,2,3,4091,d
4283,2,3,40451,d
4284,2,3,14314,c
4285,2,1,35667,a
4286,2,4,27849,b
4287,2,3,39040,d
4288,2,3,40028,d
4289,2,1,49213,a
4290,2,3,37744,d
4291,2,3,50705,d
4292,2,4,26162,b
4293,2,4,24831,b
4294,2,1,16575,e
4295,2,3,27471,c
4296,2,3,49401,d
4297,2,3,33047,c
4298,2,1,30043,a
4299,2,1,26342,e
4300,2,3,26825,d
4301,2,4,51009,b
4302,2,4,34461,b
4303,2,3,23808,c
4304,2,3,45612,d
4305,2,3,35035,c
4306,2,3,28111,c
4307,2,4,33995,b
4308,2,1,28190,e
4309,2,1,33173,a
4310,2,4,50764,b
4311,2,3,30973,d
4312,2,1,48745,a
4313,2,4,23000,b
4314,2,3,34950,d
4315,2,3,47067,d
4316,2,3,4017,d
4317,2,4,20473,b
4318,2,1,2052,e
4319,2,1,27854,a
4320,2,1,46510,e
4321,2,4,41551,b
4322,2,3,5060,d
4323,2,3,23162,c
4324,2,3,46490,d
4325,2,1,47643,a
4326,2,4,33283,b
4327,2,1,5651,e
4328,2,3,46561,d
4329,2,3,50311,c
4330,2,1,29104,e
4331,2,3,40309,c
4332,2,3,32347,c
4333,2,3,21039,d
4334,2,3,11959,d
4335,2,3,37141,d
4336,2,3,9227,c
4337,2,1,28742,e
4338,2,3,34159,c
4339,2,3,37589,c
4340,2,3,15943,d
4341,2,4,22263,b
4342,2,3,51132,c
4343,2,3,22988,c
4344,2,1,49301,a
4345,2,3,31526,d
4346,2,4,37455,b
4347,2,4,18251,b
4348,2,1,32469,a
4349,2,3,26607,d
4350,2,1,28137,a
4351,2,3,34205,c
4352,2,1,45708,a
4353,2,1,2979,e
4354,2,1,39643,a
4355,2,4,4610,b
4356,2,3,25712,d
4357,2,1,28793,a
4358,2,1,3344,a
4359,2,3,35925,c
4360,2,3,42965,c
4361,2,4,19905,b
4362,2,1,45969,e
4363,2,3,7483,d
4364,2,1,20518,e
4365,2,3,21371,c
4366,2,3,32797,d
4367,2,3,50769,d
4368,2,1,7796,e
4369,2,1,24644,a
4370,2,1,29272,e
4371,2,1,14746,a
4372,2,3,25780,c
4373,2,3,20076,d
4374,2,1,32798,a
4375,2,3,20236,c
4376,2,3,26853,c
4377,2,1,5333,a
4378,2,1,45439,a
4379,2,3,1121,d
4380,2,3,40447,d
4381,2,1,34573,e
4382,2,3,32842,d
4383,2,4,35113,b
4384,2,3,35243,c
4385,2,3,50130,c
4386,2,3,23143,c
4387,2,1,39116,a
4388,2,3,1169,d
4389,2,3,36054,d
4390,2,1,35998,e
4391,2,3,49226,d
4392,2,1,35922,a
4393,2,1,46680,a
4394,2,3,21690,c
4395,2,1,36324,a
4396,2,3,40388,c
4397,2,3,27459,d
4398,2,3,29395,d
4399,2,3,9226,c
4400,2,3,30613,c
4401,2,3,50192,c
4402,2,3,49084,d
4403,2,3,33309,d
4404,2,1,3777,a
4405,2,4,31912,b
4406,2,3,24820,d
4407,2,1,34434,e
4408,2,1,23293,a
4409,2,3,17896,d
4410,2,1,468,e
4411,2,3,47833,c
4412,2,3,46940,c
4413,2,3,49255,d
4414,2,1,27417,a
4415,2,3,34940,d
4416,2,3,48906,d
4417,2,3,42940,d
4418,2,3,17367,d
4419,2,3,39859,d
4420,2,3,17388,d
4421,2,1,38026,a
4422,2,1,49815,a
4423,2,3,29634,c
4424,2,1,11366,e
4425,2,1,52179,e
4426,2,1,3237,a
4427,2,3,5711,c
4428,2,1,23790,e
4429,2,1,25914,a
4430,2,3,40481,c
4431,2,3,16600,d
4432,2,1,36979,a
4433,2,3,17511,d
4434,2,3,2395,c
4435,2,3,48968,d
4436,2,4,22026,b
4437,2,4,22037,b
4438,2,1,3768,a
4439,2,3,51564,c
4440,2,1,46461,e
4441,2,3,47569,c
4442,2,1,15675,e
4443,2,1,15656,e
4444,2,3,22235,c
4445,2,3,38964,c
4446,2,4,10125,b
4447,2,3,22309,c
4448,2,3,27326,c
4449,2,1,12479,e
4450,2,3,5412,c
4451,2,4,32878,b
4452,2,1,33802,a
4453,2,1,19942,e
4454,2,3,7130,c
4455,2,3,46138,d
4456,2,3,37842,d
4457,2,3,11157,c
4458,2,3,33980,c
4459,2,1,46653,a
4460,2,1,45772,e
4461,2,3,30508,c
4462,2,1,34055,a
4463,2,4,1511,b
4464,2,3,47192,c
4465,2,1,23381,e
4466,2,1,49788,a
4467,2,4,25268,b
4468,2,1,51056,a
4469,2,3,28586,c
4470,2,1,17153,a
4471,2,3,39535,d
4472,2,3,42181,d
4473,2,1,16854,a
4474,2,3,15188,d
4475,2,1,36994,a
4476,2,4,45107,b
4477,2,3,45330,d
4478,2,3,34320,d
4479,2,1,26874,e
4480,2,3,20051,d
4481,2,4,27426,b
4482,2,4,20481,b
4483,2,4,38898,b
4484,2,1,36093,e
4485,2,3,39130,d
4486,2,3,4409,c
4487,2,3,1893,d
4488,2,3,30966,c
4489,2,3,4165,d
4490,2,3,28480,d
4491,2,3,16137,c
4492,2,3,46898,d
4493,2,3,37690,c
4494,2,3,27086,c
4495,2,3,2710,d
4496,2,3,12929,d
4497,2,3,26185,d
4498,2,3,51595,d
4499,2,3,26370,c
4500,2,4,45896,b
4501,2,3,49961,d
4502,2,3,50988,d
4503,2,3,20407,d
4504,2,3,29230,c
4505,2,3,32387,c
4506,2,3,19188,c
4507,2,1,43312,a
4508,2,3,24329,d
4509,2,4,44059,b
4510,2,1,2671,e
4511,2,4,15219,b
4512,2,3,21095,c
4513,2,4,18758,b
4514,2,1,28381,a
4515,2,3,30893,d
4516,2,3,51527,c
4517,2,3,21206,d
4518,2,4,51557,b
4519,2,3,12286,d
4520,2,4,2202,b
4521,2,3,45609,d
4522,2,3,21576,d
4523,2,3,49969,d
4524,2,3,39051,d
4525,2,1,28386,a
4526,2,4,33967,b
4527,2,1,590,e
4528,2,4,34308,b
4529,2,3,29983,d
4530,2,1,34509,e
4531,2,1,31973,e
4532,2,1,15263,a
4533,2,1,28475,a
4534,2,3,3914,d
4535,2,4,49323,b
4536,2,1,15713,e
4537,2,1,23535,a
4538,2,3,2504,c
4539,2,1,35815,a
4540,2,1,47469,a
4541,2,1,24470,a
4542,2,3,30114,c
4543,2,4,22757,b
4544,2,3,26712,d
4545,2,1,46647,a
4546,2,3,41096,d
4547,2,3,45598,c
4548,2,3,15128,d
4549,2,1,15722,a
4550,2,1,34196,e
4551,2,3,23688,d
4552,2,3,49464,d
4553,2,4,49652,b
4554,2,4,43673,b
4555,2,3,5676,c
4556,2,3,51077,c
4557,2,1,27322,a
4558,2,1,29248,a
4559,2,1,30924,e
4560,2,4,35292,b
4561,2,3,17241,d
4562,2,1,34100,a
4563,2,3,46236,d
4564,2,3,16434,d
4565,2,3,46720,d
4566,2,1,4323,e
4567,2,3,32301,d
4568,2,3,5097,d
4569,2,3,20434,d
4570,2,3,39739,d
4571,2,3,48327,c
4572,2,1,32554,a
4573,2,3,17997,c
4574,2,3,23447,d
4575,2,3,34399,d
4576,2,3,49391,d
4577,2,4,32224,b
4578,2,4,47357,b
4579,2,3,49981,d
4580,2,1,1415,a
4581,2,3,49580,c
4582,2,3,49938,d
4583,2,3,49023,d
4584,2,1,43363,a
4585,2,3,24197,c
4586,2,3,44993,c
4587,2,1,17844,a
4588,2,3,37428,c
4589,2,3,43873,c
4590,2,4,45892,b
4591,2,3,46742,d
4592,2,3,28330,d
4593,2,3,47204,d
4594,2,3,48340,d
4595,2,3,15921,d
4596,2,4,43963,b
4597,2,3,36361,c
4598,2,3,50292,c
4599,2,1,4121,e
4600,2,3,22526,c
4601,2,1,22287,a
4602,2,3,28523,d
4603,2,3,605,d
4604,2,3,18051,c
4605,2,3,8814,c
4606,2,3,47647,c
4607,2,4,35360,b
4608,2,3,4316,c
4609,2,1,50167,a
4610,2,1,26087,e
4611,2,3,27398,d
4612,2,1,36068,e
4613,2,4,11336,b
4614,2,3,12840,d
4615,2,4,33975,b
4616,2,3,20436,d
4617,2,3,44019,c
4618,2,1,48879,e
4619,2,1,20974,a
4620,2,4,40521,b
4621,2,4,35485,b
4622,2,1,25804,e
4623,2,1,33225,e
4624,2,1,40438,a
4625,2,3,34353,c
4626,2,3,48312,d
4627,2,3,51798,c
4628,2,3,49802,c
4629,2,3,4387,c
4630,2,1,5234,e
4631,2,1,23593,a
4632,2,1,31707,a
4633,2,3,45534,d
4634,2,3,36290,d
4635,2,3,49133,c
4636,2,1,15637,e
4637,2,3,11418,c
4638,2,3,45607,c
4639,2,1,25384,e
4640,2,1,36289,a
4641,2,1,47680,e
4642,2,4,38360,b
4643,2,3,22335,d
4644,2,4,18852,b
4645,2,1,42061,a
4646,2,1,33317,a
4647,2,4,3943,b
4648,2,3,46543,c
4649,2,4,3401,b
4650,2,4,50237,b
4651,2,1,9999,a
4652,2,3,51098,d
4653,2,1,44844,a
4654,2,3,27642,c
4655,2,1,22301,a
4656,2,3,29115,d
4657,2,1,16315,e
4658,2,3,47378,c
4659,2,3,39697,c
4660,2,3,30464,d
4661,2,1,47162,e
4662,2,3,30038,c
4663,2,3,39653,c
4664,2,3,39731,c
4665,2,1,50604,e
4666,2,3,32423,d
4667,2,3,33290,c
4668,2,3,37673,c
4669,2,3,5147,d
4670,2,3,46081,d
4671,2,1,24478,a
4672,2,4,35921,b
4673,2,3,50958,d
4674,2,3,4035,d
4675,2,3,39201,c
4676,2,1,22285,e
4677,2,3,22482,d
4678,2,3,47933,d
4679,2,3,17518,d
4680,2,1,29682,e
4681,2,4,38373,b
4682,2,3,1036,c
4683,2,3,20068,d
4684,2,1,18611,e
4685,2,1,34970,a
4686,2,3,47495,d
4687,2,3,5752,d
4688,2,3,30629,d
4689,2,3,33293,c
4690,2,3,3969,d
4691,2,3,16118,c
4692,2,1,5769,e
4693,2,1,35136,e
4694,2,3,25796,d
4695,2,3,34018,c
4696,2,3,33158,c
4697,2,4,11386,b
4698,2,3,16821,c
4699,2,4,26413,b
4700,2,1,22748,a
4701,2,1,47692,a
4702,2,3,44437,c
4703,2,1,37177,a
4704,2,1,26180,a
4705,2,3,26725,d
4706,2,1,49261,a
4707,2,4,28385,b
4708,2,3,25855,d
4709,2,1,23970,a
4710,2,1,46929,a
4711,2,3,22964,d
4712,2,3,50994,c
4713,2,1,36939,e
4714,2,4,50342,b
4715,2,1,17599,e
4716,2,3,46412,c
4717,2,1,27960,a
4718,2,3,27833,d
4719,2,3,51439,d
4720,2,1,17861,e
4721,2,3,50668,c
4722,2,4,44985,b
4723,2,1,16037,a
4724,2,1,50616,a
4725,2,1,44859,a
4726,2,3,32462,d
4727,2,1,34306,e
4728,2,1,39088,a
4729,2,3,29960,c
4730,2,1,45450,a
4731,2,1,36668,e
4732,2,4,48904,b
4733,2,3,37621,d
4734,2,4,45040,b
4735,2,3,45590,c
4736,2,4,51374,b
4737,2,4,36585,b
4738,2,1,2391,a
4739,2,3,46362,d
4740,2,1,37607,e
4741,2,4,15625,b
4742,2,3,91,d
4743,2,3,13457,d
4744,2,1,48521,a
4745,2,3,30410,c
4746,2,3,26038,d
4747,2,1,5691,e
4748,2,1,4919,a
4749,2,3,4580,d
4750,2,3,21021,d
4751,2,3,23697,c
4752,2,1,35240,e
4753,2,3,41756,d
4754,2,1,27392,a
4755,2,3,18558,d
4756,2,1,28705,a
4757,2,4,35561,b
4758,2,3,35038,c
4759,2,1,32206,a
4760,2,4,13044,b
4761,2,1,11876,a
4762,2,3,6174,c
4763,2,3,49937,d
4764,2,3,17770,c
4765,2,4,17808,b
4766,2,3,5099,d
4767,2,3,30450,d
4768,2,1,28473,a
4769,2,3,52092,d
4770,2,1,32484,a
4771,2,3,3722,d
4772,2,3,35942,d
4773,2,1,20838,e
4774,2,1,43198,a
4775,2,3,8884,c
4776,2,1,43621,a
4777,2,3,46074,c
4778,2,1,22455,e
4779,2,4,21940,b
4780,2,3,46140,d
4781,2,3,18238,d
4782,2,3,25103,d
4783,2,1,19379,a
4784,2,3,47185,d
4785,2,3,23483,d
4786,2,3,44034,d
4787,2,3,41785,d
4788,2,1,40839,e
4789,2,3,24426,c
4790,2,3,11907,d
4791,2,1,15793,e
4792,2,4,6007,b
4793,2,3,29252,d
4794,2,3,47232,c
4795,2,3,23405,c
4796,2,3,4098,d
4797,2,4,50422,b
4798,2,4,38334,b
4799,2,3,14125,d
4800,2,4,49421,b
4801,2,3,24473,d
4802,2,1,38862,a
4803,2,1,7795,e
4804,2,3,38210,d
4805,2,3,51735,c
4806,2,4,40920,b
4807,2,3,20443,d
4808,2,3,27715,c
4809,2,1,28196,a
4810,2,1,49725,e
4811,2,4,18079,b
4812,2,1,43053,e
4813,2,3,16696,d
4814,2,1,44810,a
4815,2,1,16259,e
4816,2,3,47019,d
4817,2,1,45851,a
4818,2,3,50349,d
4819,2,1,49105,a
4820,2,3,15557,d
4821,2,3,39505,d
4822,2,3,39856,c
4823,2,3,42148,d
4824,2,3,36449,c
4825,2,3,36134,c
4826,2,1,27450,a
4827,2,3,42134,c
4828,2,3,42172,d
4829,2,1,27976,a
4830,2,1,38567,a
4831,2,3,29129,d
4832,2,1,27485,a
4833,2,4,18677,b
4834,2,3,4994,c
4835,2,3,20435,d
4836,2,1,38150,a
4837,2,4,6591,b
4838,2,1,28973,a
4839,2,4,45659,b
4840,2,3,33473,c
4841,2,4,9991,b
4842,2,1,1330,a
4843,2,3,11950,d
4844,2,1,44696,e
4845,2,3,18354,d
4846,2,3,34378,c
4847,2,4,24239,b
4848,2,3,31242,c
4849,2,3,41066,d
4850,2,3,47094,d
4851,2,3,45639,c
4852,2,1,22731,a
4853,2,3,48003,c
4854,2,1,13683,a
4855,2,1,1061,a
4856,2,1,5751,e
4857,2,4,5455,b
4858,2,4,2537,b
4859,2,3,25556,c
4860,2,4,20071,b
4861,2,1,28509,e
4862,2,3,4930,c
4863,2,3,49651,d
4864,2,4,449,b
4865,2,1,3404,a
4866,2,3,28461,c
4867,2,1,33752,a
4868,2,3,27367,c
4869,2,3,24788,c
4870,2,3,1357,c
4871,2,3,40598,c
4872,2,1,47539,e
4873,2,4,46633,b
4874,2,3,37879,c
4875,2,3,11806,d
4876,2,3,1806,c
4877,2,1,38730,a
4878,2,4,48262,b
4879,2,1,34008,a
4880,2,3,38742,d
4881,2,3,25424,c
4882,2,1,19987,e
4883,2,3,43834,c
4884,2,4,4870,b
4885,2,4,36966,b
4886,2,4,36391,b
4887,2,3,37649,c
4888,2,1,4687,e
4889,2,1,2930,e
4890,2,3,33210,d
4891,2,1,15680,a
4892,2,3,29178,d
4893,2,3,11347,d
4894,2,3,48834,c
4895,2,3,42629,c
4896,2,1,48416,e
4897,2,3,25233,d
4898,2,3,37612,d
4899,2,3,34481,d
4900,2,3,34825,d
4901,2,3,23713,d
4902,2,1,26145,a
4903,2,3,50006,c
4904,2,3,1658,c
4905,2,3,20701,d
4906,2,1,44921,e
4907,2,3,38516,c
4908,2,3,43131,d
4909,2,3,16563,c
4910,2,3,5804,d
4911,2,3,9309,c
4912,2,4,47147,b
4913,2,1,31957,e
4914,2,3,29750,c
4915,2,4,40202,b
4916,2,3,30653,c
4917,2,3,25015,d
4918,2,4,27541,b
4919,2,3,5138,c
4920,2,1,25029,a
4921,2,3,5345,c
4922,2,3,4088,d
4923,2,3,11572,c
4924,2,4,27523,b
4925,2,3,34859,c
4926,2,4,36835,b
4927,2,3,3608,d
4928,2,1,46400,e
4929,2,3,43898,c
4930,2,4,50570,b
4931,2,3,25684,d
4932,2,3,34145,d
4933,2,1,16023,a
4934,2,1,47365,a
4935,2,3,18818,c
4936,2,3,19910,d
4937,2,4,37806,b
4938,2,1,40756,a
4939,2,4,45894,b
4940,2,3,6053,d
4941,2,1,32165,a
4942,2,3,3336,d
4943,2,1,44355,e
4944,2,1,12695,e
